valid_loss,valid_auc,valid_acc,valid_f1,epoch,step,train_loss,test_loss,test_auc,test_acc,test_f1
0.43125906586647034,0.883766613068421,0.7990876636255454,0.779031708688347,54,439,,,,,
0.43032529950141907,0.8843349717450627,0.800476001586672,0.7800538988562703,55,447,,,,,
,,,,56,449,0.4900576174259186,,,,
0.4302997291088104,0.8844293997020196,0.8010710035700119,0.7816243098793777,56,455,,,,,
0.4296652376651764,0.8846791675491671,0.8006743355811186,0.7806238615869425,57,463,,,,,
0.4293520450592041,0.8847505835508,0.8006743355811186,0.780335063653752,58,471,,,,,
0.42872774600982666,0.8852096162586366,0.800476001586672,0.7796914367839172,59,479,,,,,
0.4281229078769684,0.8854994054305144,0.8014676715589052,0.7807391435903783,60,487,,,,,
0.42768439650535583,0.8857921357797663,0.8022610075366918,0.7813115024576952,61,495,,,,,
,,,,62,499,0.4977723956108093,,,,
0.42707207798957825,0.8860559483929855,0.8028560095200318,0.7813377763381669,62,503,,,,,
0.4265989065170288,0.8862310482634943,0.8024593415311384,0.7810118074569722,63,511,,,,,
0.4259721636772156,0.8865905789561885,0.8024593415311384,0.7812882995270977,64,519,,,,,
0.4259915053844452,0.8865670740098851,0.8018643395477985,0.7813555335094255,65,527,,,,,
0.4255481958389282,0.88684291123762,0.8016660055533519,0.7804317000542164,66,535,,,,,
0.42513802647590637,0.8870643442386579,0.8024593415311384,0.7820608711683437,67,543,,,,,
,,,,68,549,0.50003981590271,,,,
0.4250856637954712,0.8871377390486259,0.8024593415311384,0.7827594058307652,68,551,,,,,
0.4239508807659149,0.8876680867924944,0.803252677508925,0.78180311287088,69,559,,,,,
0.4241586923599243,0.8876076334080386,0.8028560095200318,0.7830100394255898,70,567,,,,,
0.4230971932411194,0.8881238529048396,0.8044426814756049,0.7832122397241975,71,575,,,,,
0.42228639125823975,0.8886025554509134,0.8056326854422848,0.7833251855992582,72,583,,,,,
0.42182087898254395,0.8888981992171129,0.8056326854422848,0.7834276107221342,73,591,,,,,
,,,,74,599,0.5253275632858276,,,,
0.42128393054008484,0.8892544768251939,0.8054343514478381,0.7838512411822184,74,599,,,,,
0.4215373694896698,0.889082391529954,0.8062276874256248,0.7860075780465815,75,607,,,,,
0.42100200057029724,0.8894604103998267,0.8060293534311781,0.7850726945809613,76,615,,,,,
0.4206223487854004,0.8895753433206192,0.8060293534311781,0.7848962785889607,77,623,,,,,
0.4203641414642334,0.8897464122459664,0.806624355414518,0.7856025658574496,78,631,,,,,
0.4196805953979492,0.8900824442812262,0.807219357397858,0.7862941451044603,79,639,,,,,
0.4196164309978485,0.8900178162975062,0.807219357397858,0.7863261542633584,80,647,,,,,
,,,,81,649,0.5152279138565063,,,,
0.4193704426288605,0.890116486048253,0.8078143593811979,0.7875632672786447,81,655,,,,,
0.41869738698005676,0.8906264170312966,0.8084093613645379,0.7873503402533072,82,663,,,,,
0.4180755317211151,0.8909849980692326,0.8088060293534312,0.7880544976498823,83,671,,,,,
0.4177159070968628,0.8912263464326815,0.8095993653312178,0.7887481094750325,84,679,,,,,
0.41732776165008545,0.8913634201649964,0.8095993653312178,0.7888274975854455,85,687,,,,,
0.41720786690711975,0.8914270395348357,0.8090043633478778,0.7874576897203096,86,695,,,,,
,,,,87,699,0.5108990669250488,,,,
0.41751834750175476,0.8912557784977365,0.8090043633478778,0.7883920068926236,87,703,,,,,
0.4168907403945923,0.8915201299583533,0.8090043633478778,0.7883063076865883,88,711,,,,,
0.4166606366634369,0.8915197949995878,0.8088060293534312,0.7880304321116033,89,719,,,,,
0.41634634137153625,0.8917577549085033,0.8092026973423245,0.7877352773223149,90,727,,,,,
0.4161544442176819,0.8918337115540361,0.8092026973423245,0.7878227601229668,91,735,,,,,
0.4157182276248932,0.8920931785191533,0.8094010313367711,0.7883664978452402,92,743,,,,,
,,,,93,749,0.4607311487197876,,,,
0.4152495563030243,0.8923451364215627,0.8097976993256644,0.7887206658027556,93,751,,,,,
0.41574499011039734,0.8921609303407173,0.8097976993256644,0.790106123914802,94,759,,,,,
0.4148941934108734,0.8925860062961886,0.809996033320111,0.7890022597365123,95,767,,,,,
0.4146856367588043,0.8927523915406355,0.809996033320111,0.7888881562608179,96,775,,,,,
0.41460365056991577,0.8928687371886536,0.809996033320111,0.7892669466184079,97,783,,,,,
0.41450777649879456,0.8929328551760689,0.8095993653312178,0.7892045597149355,98,791,,,,,
,,,,99,799,0.4718050956726074,,,,
0.41392049193382263,0.8932628901339364,0.8101943673145577,0.7898128861034365,99,799,,,,,
0.4135598838329315,0.8935191804239592,0.8101943673145577,0.7899249672473837,100,807,,,,,
0.41324204206466675,0.8936520607917514,0.8113843712812376,0.7913218199124862,101,815,,,,,
0.4129674434661865,0.8937167629654809,0.811186037286791,0.7913363028337476,102,823,,,,,
0.4130333960056305,0.8935960282404405,0.8103927013090043,0.790559621693721,103,831,,,,,
0.41277939081192017,0.8936742298390137,0.8103927013090043,0.7902838631404704,104,839,,,,,
0.41220828890800476,0.8940516774760233,0.810591035303451,0.7897911331241374,105,847,,,,,
,,,,106,849,0.47870320081710815,,,,
0.4119205176830292,0.8942989335249311,0.8125743752479175,0.791192667377157,106,855,,,,,
0.41172102093696594,0.8944525108125333,0.8123760412534708,0.791182517495803,107,863,,,,,
0.41156837344169617,0.8945395133033733,0.8107893692978977,0.7902619653516022,108,871,,,,,
0.4117199182510376,0.8943677449158663,0.810591035303451,0.7904430470475505,109,879,,,,,
0.411385178565979,0.8945847295227897,0.8107893692978977,0.790632546414459,110,887,,,,,
0.41111505031585693,0.8946380541135137,0.810591035303451,0.7907286715260496,111,895,,,,,
,,,,112,899,0.4684787392616272,,,,
0.41076287627220154,0.894785261599062,0.8109877032923443,0.7910081348185994,112,903,,,,,
0.41080185770988464,0.8947262893819272,0.811186037286791,0.7910848088151603,113,911,,,,,
0.4100671410560608,0.8951500529045006,0.8121777072590242,0.7917487496112026,114,919,,,,,
0.41018733382225037,0.8950007155717337,0.8123760412534708,0.7920079467808192,115,927,,,,,
0.4095700979232788,0.8952985812666615,0.8133677112257041,0.7927158004884458,116,935,,,,,
0.40969493985176086,0.8952720790494357,0.8121777072590242,0.7925993426596407,117,943,,,,,
,,,,118,949,0.47167420387268066,,,,
0.4094725549221039,0.8953947429611242,0.8121777072590242,0.792373156475273,118,951,,,,,
0.4093177020549774,0.8955135152318435,0.8115827052756842,0.7920237459103543,119,959,,,,,
0.409236341714859,0.8955704045887689,0.8117810392701309,0.7923997345167682,120,967,,,,,
0.4091818630695343,0.8956485809949227,0.8123760412534708,0.7930835059438199,121,975,,,,,
0.40843167901039124,0.8960483048358133,0.8127727092423641,0.7932998122038615,122,983,,,,,
0.40829235315322876,0.8960705075352049,0.8133677112257041,0.7939419484623669,123,991,,,,,
,,,,124,999,0.4821905195713043,,,,
0.4084746241569519,0.895989911557607,0.8127727092423641,0.7936055385784435,124,999,,,,,
0.40830475091934204,0.8960210282410088,0.8125743752479175,0.7932603539253273,125,1007,,,,,
0.40858811140060425,0.8959199625830747,0.8127727092423641,0.7935474473677633,126,1015,,,,,
0.4083916246891022,0.8959845540420965,0.8133677112257041,0.7938546962463835,127,1023,,,,,
0.40772780776023865,0.8963604639841273,0.8137643792145974,0.794253518048041,128,1031,,,,,
0.40773478150367737,0.8962640911048892,0.8131693772312575,0.7938865997320558,129,1039,,,,,
0.4074234962463379,0.8964682759133563,0.8133677112257041,0.793972119901815,130,1047,,,,,
,,,,131,1049,0.45482683181762695,,,,
0.40733638405799866,0.8964864045309863,0.8137643792145974,0.7942809450962762,131,1055,,,,,
0.4073198139667511,0.8965584397066149,0.8143593811979373,0.7950416181884062,132,1063,,,,,
0.4069714844226837,0.8967786187271249,0.814557715192384,0.7946402578473629,133,1071,,,,,
0.40680956840515137,0.8968446482388369,0.8153510511701706,0.7959999412049039,134,1079,,,,,
0.4069367051124573,0.8967951746296334,0.8155493851646172,0.7967827828356951,135,1087,,,,,
0.4067055583000183,0.8968240595495892,0.8157477191590639,0.797051540699022,136,1095,,,,,
,,,,137,1099,0.47427433729171753,,,,
0.4066210985183716,0.8968262690598546,0.8149543831812772,0.7959477312323074,137,1103,,,,,
0.4066471457481384,0.896850907202866,0.8157477191590639,0.7971840270605263,138,1111,,,,,
0.40588051080703735,0.8973766069065762,0.8163427211424038,0.7971273081519122,139,1119,,,,,
0.4058383107185364,0.8973706274967813,0.8167393891312971,0.7973162404549159,140,1127,,,,,
0.40583425760269165,0.8973606409574881,0.8165410551368505,0.7978428540139118,141,1135,,,,,
0.4058566689491272,0.8973041421416054,0.8159460531535105,0.7974904927383,142,1143,,,,,
,,,,143,1149,0.4832456111907959,,,,
0.40569043159484863,0.8973018843087782,0.8157477191590639,0.797145521534044,143,1151,,,,,
0.40569770336151123,0.8972397045338913,0.8169377231257438,0.7986303718301608,144,1159,,,,,
0.40551209449768066,0.8974092985790375,0.8161443871479571,0.7976873788819803,145,1167,,,,,
0.4052719473838806,0.8975231853781647,0.8165410551368505,0.7976946851989963,146,1175,,,,,
0.40528735518455505,0.8975281070514223,0.8159460531535105,0.7974904927383,147,1183,,,,,
0.40492844581604004,0.897714178736504,0.817334391114637,0.7981369536637342,148,1191,,,,,
,,,,149,1199,0.5020294785499573,,,,
0.40492573380470276,0.8977366100056761,0.8169377231257438,0.7975887298452912,149,1199,,,,,
0.4047352969646454,0.8978373641650146,0.8159460531535105,0.7970682136573293,150,1207,,,,,
0.4049822688102722,0.8976870003108716,0.8157477191590639,0.79715791145079,151,1215,,,,,
0.4044036567211151,0.8979660960371332,0.8161443871479571,0.7970856877806372,152,1223,,,,,
0.4046854078769684,0.8978461690310086,0.8161443871479571,0.7975290779607386,153,1231,,,,,
0.4046412408351898,0.8978008637391947,0.8167393891312971,0.798511243912539,154,1239,,,,,
0.4041847884654999,0.898110233846679,0.8161443871479571,0.7974118383431049,155,1247,,,,,
,,,,156,1249,0.4697309732437134,,,,
0.4039424955844879,0.8982932169899147,0.8175327251090837,0.7985406145500291,156,1255,,,,,
0.40390723943710327,0.8983394803724793,0.8167393891312971,0.7979464471634743,157,1263,,,,,
0.4038068354129791,0.8984264541575122,0.8171360571201904,0.798193435433659,158,1271,,,,,
0.40334609150886536,0.8986731552029749,0.8183260610868703,0.7990857621488815,159,1279,,,,,
0.4035874903202057,0.8985274183061139,0.8165410551368505,0.7980328184899753,160,1287,,,,,
0.40365952253341675,0.8984375855048881,0.8163427211424038,0.7980856744761068,161,1295,,,,,
,,,,162,1299,0.4723220467567444,,,,
0.4032878577709198,0.8985972054906276,0.8167393891312971,0.7981836148625191,162,1303,,,,,
0.40347787737846375,0.898480446838179,0.8167393891312971,0.7982642583926391,163,1311,,,,,
0.40358495712280273,0.8984168108781829,0.8165410551368505,0.7982754636000716,164,1319,,,,,
0.40339067578315735,0.8985110878888615,0.8167393891312971,0.7986333295662401,165,1327,,,,,
0.4030446410179138,0.8986489622256628,0.8177310591035304,0.7995842494907207,166,1335,,,,,
0.4029811918735504,0.8987549168448598,0.8175327251090837,0.7995738071021335,167,1343,,,,,
,,,,168,1349,0.4762445092201233,,,,
0.4031389653682709,0.8987076934650458,0.817334391114637,0.7993112821506598,168,1351,,,,,
0.4028410017490387,0.898805869227626,0.8175327251090837,0.7992470686497203,169,1359,,,,,
0.4026499092578888,0.8990300977343603,0.8183260610868703,0.799835754518022,170,1367,,,,,
0.4023143947124481,0.8991340746051765,0.8193177310591035,0.8009936895290616,171,1375,,,,,
0.40214675664901733,0.8992061371308401,0.8191193970646569,0.8004845230552539,172,1383,,,,,
0.40212488174438477,0.8992484778891924,0.8193177310591035,0.8010719349189515,173,1391,,,,,
,,,,174,1399,0.4646323025226593,,,,
0.4022674262523651,0.8991521788881504,0.8181277270924237,0.8001944048712967,174,1399,,,,,
0.40213721990585327,0.8991889317992717,0.8175327251090837,0.7995911430760578,175,1407,,,,,
0.4021293520927429,0.8991662886360864,0.8183260610868703,0.8001335612051574,176,1415,,,,,
0.4018669128417969,0.8994829939662582,0.8185243950813169,0.8007054317221668,177,1423,,,,,
0.40191107988357544,0.8994364093614572,0.8183260610868703,0.800271348072719,178,1431,,,,,
0.4019584655761719,0.8993272957172771,0.8187227290757636,0.8007246932459089,179,1439,,,,,
0.40186747908592224,0.899535842127666,0.8199127330424435,0.8023856481644365,180,1447,,,,,
,,,,181,1449,0.49871063232421875,,,,
0.4020606577396393,0.8993391507878048,0.8197143990479968,0.8024324851432273,181,1455,,,,,
0.4017653167247772,0.8994916168957368,0.8201110670368901,0.8022363111402857,182,1463,,,,,
0.40180546045303345,0.8994367454196323,0.8195160650535501,0.8019763399053572,183,1471,,,,,
0.4016616940498352,0.8994686992751708,0.8193177310591035,0.8018710547899759,184,1479,,,,,
0.4012104570865631,0.8997263201329865,0.8205077350257834,0.802457911831743,185,1487,,,,,
0.4016849398612976,0.8994728807786573,0.8205077350257834,0.8028553928723162,186,1495,,,,,
,,,,187,1499,0.44349414110183716,,,,
0.40154513716697693,0.8995365271676299,0.8197143990479968,0.8022426794472141,187,1503,,,,,
0.4012889564037323,0.8997112172713876,0.8209044030146767,0.8033002430221229,188,1511,,,,,
0.4012584686279297,0.8997366399399999,0.8205077350257834,0.803023282576324,189,1519,,,,,
0.4010077714920044,0.8998496650398708,0.8201110670368901,0.8028548861980443,190,1527,,,,,
0.40096592903137207,0.899772888287671,0.8205077350257834,0.8032129437721509,191,1535,,,,,
0.4013599753379822,0.8996570154801685,0.8203094010313368,0.8033750927645323,192,1543,,,,,
,,,,193,1549,0.4618294835090637,,,,
0.40109413862228394,0.8997988734485922,0.82070606902023,0.8033809694113065,193,1551,,,,,
0.4007670283317566,0.9000394728385434,0.8209044030146767,0.8033816837596646,194,1559,,,,,
0.4005873203277588,0.9001820427085379,0.8209044030146767,0.8036315738027926,195,1567,,,,,
0.4003037214279175,0.900318416502652,0.8209044030146767,0.8037289818533877,196,1575,,,,,
0.40018340945243835,0.900308700818243,0.8211027370091234,0.8037380973242447,197,1583,,,,,
0.4000726640224457,0.9003201547111669,0.8211027370091234,0.8035790538386771,198,1591,,,,,
,,,,199,1599,0.4555571377277374,,,,
0.4000606834888458,0.9002913706764469,0.8199127330424435,0.8018521537398996,199,1599,,,,,
,,,,200,1600,,0.4000606834888458,0.9002913706764469,0.8199127330424435,0.8018521537398996
,,,,200,1600,,0.40907350182533264,0.8954982545598212,0.8090043633478778,0.79644368701523
